#Position (1/cm)	Attenuation
1349	0.144018086849398
1350	0.106912648827066
1351	0.103334091256646
1352	0.0735953475791182
1353	0.103334091256646
1354	0.0982990714982477
1355	0.0914131165165972
1356	0.102816007255413
1357	0.0839655598074312
1358	0.0869299338637017
1359	0.0921499695183906
1360	0.0764232346497388
1361	0.0732624266250202
1362	0.0715628616517622
1363	0.0858221619405103
1364	0.0785909878682842
1365	0.0614610675642097
1366	0.0599709052436686
1367	0.0732210231706989
1368	0.0735595328214556
1369	0.064451498282601
1370	0.0626613850441031
1371	0.0533180482069371
1372	0.0647737174145935
1373	0.0793843729941063
1374	0.0733671295672104
1375	0.0594013623264344
1376	0.0652005751258088
1377	0.0506359220590698
1378	0.0668118055787788
1379	0.0449002425862667
1380	0.063616638219271
1381	0.0557567933112013
1382	0.0611722649399703
1383	0.0532293847207278
1384	0.0468880540428759
1385	0.0543381530595942
1386	0.0514216056849108
1387	0.0678982830904372
1388	0.0560947550717466
1389	0.0475775963068529
1390	0.0555337388251623
1391	0.0587713575980127
1392	0.0457934864933098
1393	0.0546448153280713
1394	0.058834901070386
1395	0.0658698494165497
1396	0.0490706440384512
1397	0.0521459646970888
1398	0.0554003094966607
1399	0.0506359220590698
1400	0.0472028590760049
1401	0.0449328687265701
1402	0.0537658334156704
1403	0.0478116927618746
1404	0.0706045093869594
1405	0.0530229566979772
1406	0.0465344028459525
1407	0.0514254933091404
1408	0.0517472755282527
1409	0.0478975442302614
1410	0.0632072666449844
1411	0.0603553682342502
1412	0.0581881562907676
1413	0.0472635364010631
1414	0.0502784810126582
1415	0.0589126104278538
1416	0.0801655863288156
1417	0.0798854928212807
1418	0.0804619251811327
1419	0.084259391161624
1420	0.0600927623296597
1421	0.0503808906582724
1422	0.065952877296747
1423	0.0687979164559522
1424	0.0837923069816144
1425	0.0604465475873101
1426	0.0619833242208857
1427	0.0641823929043216
1428	0.0514955712014536
1429	0.0753706094278919
1430	0.053444774008525
1431	0.0545352869254976
1432	0.0537011013302806
1433	0.0526596732987536
1434	0.0450191108096034
1435	0.0669671269842174
1436	0.0804191174297284
1437	0.0868577813248205
1438	0.0612176847789403
1439	0.0542125607714992
1440	0.0482021755305956
1441	0.0418118113503296
1442	0.044970744768768
1443	0.0395715345346656
1444	0.0480625331213567
1445	0.0485852038356458
1446	0.065951278632893
1447	0.0627495062546218
1448	0.0418028177669888
1449	0.0422586006057311
1450	0.0411814920764655
1451	0.0392637381667051
1452	0.0411043463810373
1453	0.0448573077240129
1454	0.0468953273927506
1455	0.0510587749587149
1456	0.0540939997614219
1457	0.0544588779247813
1458	0.0448181458786321
1459	0.0440418919356405
1460	0.0397646990047206
1461	0.0347242677557271
1462	0.0371529228626439
1463	0.0369320356721098
1464	0.0350910544779199
1465	0.034212961798657
1466	0.0337135705789056
1467	0.0316595299045846
1468	0.0357363139644846
1469	0.0297181990956157
1470	0.0281757554418739
1471	0.0444679029377213
1472	0.0386079775233068
1473	0.0296195255772434
1474	0.0305140973016621
1475	0.0450228355837967
1476	0.033633554193038
1477	0.0267412969551629
1478	0.0272761175326563
1479	0.0280821154322517
1480	0.0297464659385352
1481	0.0256809536843894
1482	0.0263155756731662
1483	0.0284022297381936
1484	0.0291102646951833
1485	0.027028997744951
