#Position (1/cm)	Attenuation
1349	0.0986363466945205
1350	0.0698305993352632
1351	0.0831006940900276
1352	0.0853729191243938
1353	0.0703434496165892
1354	0.0598135733308844
1355	0.0605576837250818
1356	0.0749890621042209
1357	0.0724096144439009
1358	0.0663248472505091
1359	0.0628944725559118
1360	0.0612571009367593
1361	0.0564706596379275
1362	0.0732072205736894
1363	0.0667011449521742
1364	0.0576044080448587
1365	0.0520024591603724
1366	0.0558680734259736
1367	0.0535361423005474
1368	0.0578983394374711
1369	0.0550613756255918
1370	0.0560199201816555
1371	0.0465154977860306
1372	0.0643536084104023
1373	0.0577986617680989
1374	0.0537464309881006
1375	0.0465487421383648
1376	0.0568016116653876
1377	0.0531725038778676
1378	0.0496440440257325
1379	0.0465547311689611
1380	0.0490030997953533
1381	0.0433426498968523
1382	0.0452072574823699
1383	0.04723950853678
1384	0.050956844213557
1385	0.05096481893017
1386	0.0527256978174989
1387	0.0437755403806861
1388	0.0578654181029887
1389	0.0501300760444568
1390	0.0422308819524594
1391	0.0536676005273566
1392	0.0467955626445949
1393	0.051922862290534
1394	0.0671453608247423
1395	0.0575047235613003
1396	0.0509106400275146
1397	0.0499072825354012
1398	0.0449861859372842
1399	0.0584658886894075
1400	0.0471035350613284
1401	0.0482401824995926
1402	0.0403697872762434
1403	0.0411445501522445
1404	0.0484612866262891
1405	0.0455646346070434
1406	0.0478960760089422
1407	0.0470151300782491
1408	0.0443720023980815
1409	0.054517527706164
1410	0.0544309615738187
1411	0.0500684173303404
1412	0.0529632279994145
1413	0.050229821233014
1414	0.0472539033025712
1415	0.0546016230173368
1416	0.05463276741377
1417	0.0719361608129004
1418	0.082578101227305
1419	0.0592487810203042
1420	0.0517948595603906
1421	0.0478145004992071
1422	0.0566002155172414
1423	0.0668682367918523
1424	0.053546705690843
1425	0.0484151762484575
1426	0.0519883461047254
1427	0.0462814791654824
1428	0.0407659856792349
1429	0.054925788497217
1430	0.0440556555148203
1431	0.0494075433911882
1432	0.0467384752281991
1433	0.0444064907615736
1434	0.0423550145018014
1435	0.0634758842357187
1436	0.0741574440952771
1437	0.0585037007760851
1438	0.0495089468963315
1439	0.047726906335644
1440	0.0347313467855467
1441	0.0408749733278106
1442	0.0387122274791375
1443	0.0381003357785499
1444	0.0451120684878373
1445	0.0417345892605408
1446	0.0390468939221352
1447	0.047297140284374
1448	0.0369902769258729
1449	0.0339075612752754
1450	0.0402306447428564
1451	0.0351315051350651
1452	0.0417431486656241
1453	0.0372070836903742
1454	0.0380936505708404
1455	0.0412686444221972
1456	0.0568204421335474
1457	0.0438344640068917
1458	0.0489338842975207
1459	0.0315074788598851
1460	0.0337620262088413
1461	0.0344284219095244
1462	0.0273751681237391
1463	0.0333379400714556
1464	0.0319366670262531
1465	0.0294459916451164
1466	0.0282446356398203
1467	0.0307224596458457
1468	0.0287912544536686
1469	0.0284124519050403
1470	0.0275395348837209
1471	0.0426652080494707
1472	0.0392516211460116
1473	0.0339641434262948
1474	0.0290763392857143
1475	0.031328946482342
1476	0.0279950312054055
1477	0.0254792194786092
1478	0.0247394290228968
1479	0.0269352290679305
1480	0.023884806078742
1481	0.0229047391298232
1482	0.023983488360104
1483	0.0233178670905563
1484	0.0237067584881486
1485	0.0241574867401061
1486	0.0287787871825236
1487	0.026341737646307
1488	0.0279489005990491
1489	0.031985915216281
1490	0.024352771379857
1491	0.0247597433207122
1492	0.0232090169191955
1493	0.0232537631030248
1494	0.0261566079259771
1495	0.0269487142354718
1496	0.0277902938139491
1497	0.0289558622161364
1498	0.0277933771443202
1499	0.0265215125133359
1500	0.0280196000825991
1501	0.0259370320813024
1502	0.0252971289189945
1503	0.0241598166063268
1504	0.0273423003618717
1505	0.0392454717458634
1506	0.043565303474201
1507	0.0365461013601472
1508	0.0294667740417677
1509	0.0299125554565579
1510	0.0256310259336507
1511	0.0299618180145367
1512	0.0258647255513991
1513	0.026050315974722
1514	0.0287676012791294
1515	0.03153188481574
1516	0.0338641917537565
1517	0.0296305900550475
1518	0.03332599930412
1519	0.0438038039384483
1520	0.0497380639643217
1521	0.0407211273945881
1522	0.0387827650680608
1523	0.0323551912568306
1524	0.0459640084685956
1525	0.0420227111426544
1526	0.042554817970363
1527	0.0370378163207279
1528	0.0354157603967287
1529	0.0316323457989315
1530	0.0308455520193983
1531	0.0358130251176703
1532	0.0338332311720154
1533	0.0411814916917474
1534	0.0307535035696748
1535	0.0310446238763
1536	0.0284802875533478
1537	0.0336677832227116
1538	0.0402938629052215
1539	0.0511272470366591
1540	0.0392223105458399
1541	0.0488846362120862
1542	0.0314156858961991
1543	0.0322923070820855
1544	0.0288678208298983
1545	0.0263660505371904
1546	0.0230545683662056
1547	0.0243746444717224
1548	0.02425265870297
1549	0.0273839155076437
1550	0.0254370274323565
1551	0.0246747588631525
1552	0.0244936256628182
1553	0.0297339371638834
1554	0.0282786048914766
1555	0.0269590880492732
1556	0.0235752964512719
1557	0.038032700729927
1558	0.04360088365243
1559	0.0453432191590086
1560	0.0333288984182705
1561	0.0263477050785201
1562	0.0264353960175016
1563	0.0265236726150237
1564	0.0294875857947446
1565	0.027128421719065
1566	0.0242459776790035
1567	0.026073884881142
1568	0.0328440172664192
1569	0.0298527780578804
1570	0.0253564170644159
1571	0.0244066132549895
1572	0.0256933102953127
1573	0.025724159721948
1574	0.0299419834133245
1575	0.0384199287416531
1576	0.0280326246018766
1577	0.0267892104440532
1578	0.0241716520938794
1579	0.0229992090060313
1580	0.0235910085336347
1581	0.0235180905611324
1582	0.0261282765149996
1583	0.0272838854538447
1584	0.0256185246662524
1585	0.024144770010973
1586	0.0243970138183943
1587	0.0246545837213351
1588	0.0249358714212425
1589	0.0248926038035835
1590	0.0259279458598726
1591	0.0260644939251813
1592	0.0254431882993601
1593	0.0290836101882614
1594	0.0240467118573981
1595	0.0274487740325857
1596	0.0260174325706251
1597	0.0257613992342499
1598	0.0257475490196079
1599	0.0234363417846322
1600	0.0256415202790485
1601	0.0243724553945635
1602	0.0293351169242965
1603	0.0253585890048279
1604	0.025091689396391
1605	0.0278178308148325
1606	0.0283390187444524
1607	0.0258966060181945
1608	0.0282802011237223
1609	0.0242135278415977
1610	0.0257983379676942
1611	0.0258647255513991
1612	0.0263379028670791
1613	0.026732144982618
1614	0.0271383689728162
1615	0.0333205435160742
1616	0.0377387243313401
1617	0.0319981724032897
1618	0.02806402964495
1619	0.0313060573142478
1620	0.0289553472987872
1621	0.0310798816568047
1622	0.0364765115705997
1623	0.033775682711555
1624	0.0285960783625012
1625	0.033134755092489
1626	0.0319244569053407
1627	0.0334763926438389
1628	0.0308651394667753
1629	0.0331061229884006
1630	0.0337802373345504
1631	0.0322638331599544
1632	0.02980823798627
1633	0.0447949765471327
1634	0.0583956461706744
1635	0.0447334441407162
1636	0.0419956154490941
1637	0.0387094665271966
1638	0.0479073496528186
1639	0.0446313668788674
1640	0.04177474183824
1641	0.0417795653401072
1642	0.0518591948531754
1643	0.0417271026600379
